Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex,sentiment
102692,Romeo and Juliet,Tragedy,Romeo,5,1,45,"And in his needy shop a tortoise hung,",male,0.0
102693,Romeo and Juliet,Tragedy,Romeo,5,1,46,"An alligator stuff'd, and other skins",male,-0.12
102694,Romeo and Juliet,Tragedy,Romeo,5,1,47,Of ill-shaped fishes; and about his shelves,male,0.0
102695,Romeo and Juliet,Tragedy,Romeo,5,1,48,"A beggarly account of empty boxes,",male,-0.1
102696,Romeo and Juliet,Tragedy,Romeo,5,1,49,"Green earthen pots, bladders and musty seeds,",male,-0.2
102697,Romeo and Juliet,Tragedy,Romeo,5,1,50,"Remnants of packthread and old cakes of roses,",male,0.1
102698,Romeo and Juliet,Tragedy,Romeo,5,1,51,"Were thinly scatter'd, to make up a show.",male,-0.4
102699,Romeo and Juliet,Tragedy,Romeo,5,1,52,"Noting this penury, to myself I said",male,0.0
102700,Romeo and Juliet,Tragedy,Romeo,5,1,53,"'An if a man did need a poison now,",male,0.0
102701,Romeo and Juliet,Tragedy,Romeo,5,1,54,"Whose sale is present death in Mantua,",male,0.0
102702,Romeo and Juliet,Tragedy,Romeo,5,1,55,Here lives a caitiff wretch would sell it him.',male,0.0
102703,Romeo and Juliet,Tragedy,Romeo,5,1,56,"O, this same thought did but forerun my need;",male,0.0
102704,Romeo and Juliet,Tragedy,Romeo,5,1,57,And this same needy man must sell it me.,male,0.0
102705,Romeo and Juliet,Tragedy,Romeo,5,1,58,"As I remember, this should be the house.",male,0.0
102706,Romeo and Juliet,Tragedy,Romeo,5,1,59,"Being holiday, the beggar's shop is shut.",male,0.0
102707,Romeo and Juliet,Tragedy,Romeo,5,1,60,"What, ho! apothecary!",male,0.0
102708,Romeo and Juliet,Tragedy,Apothecary,5,1,61,Who calls so loud?,male,0.1
102709,Romeo and Juliet,Tragedy,Romeo,5,1,62,"Come hither, man. I see that thou art poor:",male,-0.4
102710,Romeo and Juliet,Tragedy,Romeo,5,1,63,"Hold, there is forty ducats: let me have",male,0.0
102711,Romeo and Juliet,Tragedy,Romeo,5,1,64,"A dram of poison, such soon-speeding gear",male,0.0
102712,Romeo and Juliet,Tragedy,Romeo,5,1,65,As will disperse itself through all the veins,male,0.0
102713,Romeo and Juliet,Tragedy,Romeo,5,1,66,That the life-weary taker may fall dead,male,-0.2
102714,Romeo and Juliet,Tragedy,Romeo,5,1,67,And that the trunk may be discharged of breath,male,0.0
102715,Romeo and Juliet,Tragedy,Romeo,5,1,68,As violently as hasty powder fired,male,-0.8
102716,Romeo and Juliet,Tragedy,Romeo,5,1,69,Doth hurry from the fatal cannon's womb.,male,0.0
102717,Romeo and Juliet,Tragedy,Apothecary,5,1,70,Such mortal drugs I have; but Mantua's law,male,0.0
102718,Romeo and Juliet,Tragedy,Apothecary,5,1,71,Is death to any he that utters them.,male,0.0
102719,Romeo and Juliet,Tragedy,Romeo,5,1,72,"Art thou so bare and full of wretchedness,",male,0.2
102720,Romeo and Juliet,Tragedy,Romeo,5,1,73,"And fear'st to die? famine is in thy cheeks,",male,0.0
102721,Romeo and Juliet,Tragedy,Romeo,5,1,74,"Need and oppression starveth in thine eyes,",male,0.0
102722,Romeo and Juliet,Tragedy,Romeo,5,1,75,Contempt and beggary hangs upon thy back;,male,0.0
102723,Romeo and Juliet,Tragedy,Romeo,5,1,76,The world is not thy friend nor the world's law;,male,0.0
102724,Romeo and Juliet,Tragedy,Romeo,5,1,77,The world affords no law to make thee rich;,male,0.38
102725,Romeo and Juliet,Tragedy,Romeo,5,1,78,"Then be not poor, but break it, and take this.",male,0.2
102726,Romeo and Juliet,Tragedy,Apothecary,5,1,79,"My poverty, but not my will, consents.",male,0.0
102727,Romeo and Juliet,Tragedy,Romeo,5,1,80,"I pay thy poverty, and not thy will.",male,0.0
102728,Romeo and Juliet,Tragedy,Apothecary,5,1,81,"Put this in any liquid thing you will,",male,0.0
102729,Romeo and Juliet,Tragedy,Apothecary,5,1,82,"And drink it off; and, if you had the strength",male,0.0
102730,Romeo and Juliet,Tragedy,Apothecary,5,1,83,"Of twenty men, it would dispatch you straight.",male,0.2
102731,Romeo and Juliet,Tragedy,Romeo,5,1,84,"There is thy gold, worse poison to men's souls,",male,-0.4
102732,Romeo and Juliet,Tragedy,Romeo,5,1,85,"Doing more murders in this loathsome world,",male,0.5
102733,Romeo and Juliet,Tragedy,Romeo,5,1,86,Than these poor compounds that thou mayst not sell.,male,-0.4
102734,Romeo and Juliet,Tragedy,Romeo,5,1,87,I sell thee poison; thou hast sold me none.,male,0.0
102735,Romeo and Juliet,Tragedy,Romeo,5,1,88,"Farewell: buy food, and get thyself in flesh.",male,0.0
102736,Romeo and Juliet,Tragedy,Romeo,5,1,89,"Come, cordial and not poison, go with me",male,0.0
102737,Romeo and Juliet,Tragedy,Romeo,5,1,90,To Juliet's grave; for there must I use thee.,male,0.0
102738,Romeo and Juliet,Tragedy,Friar John,5,2,1,"Holy Franciscan friar! brother, ho!",male,0.0
102739,Romeo and Juliet,Tragedy,Friar Laurence,5,2,2,This same should be the voice of Friar John.,male,0.0
102740,Romeo and Juliet,Tragedy,Friar Laurence,5,2,3,Welcome from Mantua: what says Romeo?,male,0.8
102741,Romeo and Juliet,Tragedy,Friar Laurence,5,2,4,"Or, if his mind be writ, give me his letter.",male,0.0
102742,Romeo and Juliet,Tragedy,Friar John,5,2,5,Going to find a bare-foot brother out,male,0.0
102743,Romeo and Juliet,Tragedy,Friar John,5,2,6,"One of our order, to associate me,",male,0.0
102744,Romeo and Juliet,Tragedy,Friar John,5,2,7,"Here in this city visiting the sick,",male,-0.71
102745,Romeo and Juliet,Tragedy,Friar John,5,2,8,"And finding him, the searchers of the town,",male,0.0
102746,Romeo and Juliet,Tragedy,Friar John,5,2,9,Suspecting that we both were in a house,male,0.0
102747,Romeo and Juliet,Tragedy,Friar John,5,2,10,"Where the infectious pestilence did reign,",male,0.0
102748,Romeo and Juliet,Tragedy,Friar John,5,2,11,"Seal'd up the doors, and would not let us forth;",male,0.0
102749,Romeo and Juliet,Tragedy,Friar John,5,2,12,So that my speed to Mantua there was stay'd.,male,0.0
102750,Romeo and Juliet,Tragedy,Friar Laurence,5,2,13,"Who bare my letter, then, to Romeo?",male,0.05
102751,Romeo and Juliet,Tragedy,Friar John,5,2,14,"I could not send it,--here it is again,--",male,0.0
102752,Romeo and Juliet,Tragedy,Friar John,5,2,15,"Nor get a messenger to bring it thee,",male,0.0
102753,Romeo and Juliet,Tragedy,Friar John,5,2,16,So fearful were they of infection.,male,-0.9
102754,Romeo and Juliet,Tragedy,Friar Laurence,5,2,17,"Unhappy fortune! by my brotherhood,",male,-0.75
102755,Romeo and Juliet,Tragedy,Friar Laurence,5,2,18,The letter was not nice but full of charge,male,0.02
102756,Romeo and Juliet,Tragedy,Friar Laurence,5,2,19,"Of dear import, and the neglecting it",male,0.0
102757,Romeo and Juliet,Tragedy,Friar Laurence,5,2,20,"May do much danger. Friar John, go hence;",male,0.2
102758,Romeo and Juliet,Tragedy,Friar Laurence,5,2,21,"Get me an iron crow, and bring it straight",male,0.2
102759,Romeo and Juliet,Tragedy,Friar Laurence,5,2,22,Unto my cell.,male,0.0
102760,Romeo and Juliet,Tragedy,Friar John,5,2,23,"Brother, I'll go and bring it thee.",male,0.0
102761,Romeo and Juliet,Tragedy,Friar Laurence,5,2,24,Now must I to the monument alone;,male,0.0
102762,Romeo and Juliet,Tragedy,Friar Laurence,5,2,25,Within three hours will fair Juliet wake:,male,0.7
102763,Romeo and Juliet,Tragedy,Friar Laurence,5,2,26,She will beshrew me much that Romeo,male,0.2
102764,Romeo and Juliet,Tragedy,Friar Laurence,5,2,27,Hath had no notice of these accidents;,male,0.0
102765,Romeo and Juliet,Tragedy,Friar Laurence,5,2,28,"But I will write again to Mantua,",male,0.0
102766,Romeo and Juliet,Tragedy,Friar Laurence,5,2,29,And keep her at my cell till Romeo come;,male,0.0
102767,Romeo and Juliet,Tragedy,Friar Laurence,5,2,30,"Poor living corse, closed in a dead man's tomb!",male,-0.25
102768,Romeo and Juliet,Tragedy,Paris,5,3,1,"Give me thy torch, boy: hence, and stand aloof:",male,0.0
102769,Romeo and Juliet,Tragedy,Paris,5,3,2,"Yet put it out, for I would not be seen.",male,0.0
102770,Romeo and Juliet,Tragedy,Paris,5,3,3,"Under yond yew-trees lay thee all along,",male,0.0
102771,Romeo and Juliet,Tragedy,Paris,5,3,4,Holding thine ear close to the hollow ground;,male,-0.1
102772,Romeo and Juliet,Tragedy,Paris,5,3,5,"So shall no foot upon the churchyard tread,",male,0.0
102773,Romeo and Juliet,Tragedy,Paris,5,3,6,"Being loose, unfirm, with digging up of graves,",male,-0.08
102774,Romeo and Juliet,Tragedy,Paris,5,3,7,"But thou shalt hear it: whistle then to me,",male,0.0
102775,Romeo and Juliet,Tragedy,Paris,5,3,8,As signal that thou hear'st something approach.,male,0.0
102776,Romeo and Juliet,Tragedy,Paris,5,3,9,"Give me those flowers. Do as I bid thee, go.",male,0.0
102777,Romeo and Juliet,Tragedy,Page,5,3,10,[Aside]  I am almost afraid to stand alone,male,-0.6
102778,Romeo and Juliet,Tragedy,Page,5,3,11,Here in the churchyard; yet I will adventure.,male,0.0
102779,Romeo and Juliet,Tragedy,Paris,5,3,12,"Sweet flower, with flowers thy bridal bed I strew,--",male,0.35
102780,Romeo and Juliet,Tragedy,Paris,5,3,13,O woe! thy canopy is dust and stones;--,male,0.0
102781,Romeo and Juliet,Tragedy,Paris,5,3,14,"Which with sweet water nightly I will dew,",male,0.35
102782,Romeo and Juliet,Tragedy,Paris,5,3,15,"Or, wanting that, with tears distill'd by moans:",male,0.0
102783,Romeo and Juliet,Tragedy,Paris,5,3,16,The obsequies that I for thee will keep,male,0.0
102784,Romeo and Juliet,Tragedy,Paris,5,3,17,Nightly shall be to strew thy grave and weep.,male,0.0
102785,Romeo and Juliet,Tragedy,Paris,5,3,18,The boy gives warning something doth approach.,male,0.0
102786,Romeo and Juliet,Tragedy,Paris,5,3,19,"What cursed foot wanders this way to-night,",male,0.0
102787,Romeo and Juliet,Tragedy,Paris,5,3,20,To cross my obsequies and true love's rite?,male,0.28
102788,Romeo and Juliet,Tragedy,Paris,5,3,21,"What with a torch! muffle me, night, awhile.",male,0.0
102789,Romeo and Juliet,Tragedy,Romeo,5,3,22,Give me that mattock and the wrenching iron.,male,0.0
102790,Romeo and Juliet,Tragedy,Romeo,5,3,23,"Hold, take this letter; early in the morning",male,0.1
102791,Romeo and Juliet,Tragedy,Romeo,5,3,24,See thou deliver it to my lord and father.,male,0.0
102792,Romeo and Juliet,Tragedy,Romeo,5,3,25,"Give me the light: upon thy life, I charge thee,",male,0.4
102793,Romeo and Juliet,Tragedy,Romeo,5,3,26,"Whate'er thou hear'st or seest, stand all aloof,",male,0.0
102794,Romeo and Juliet,Tragedy,Romeo,5,3,27,And do not interrupt me in my course.,male,0.0
102795,Romeo and Juliet,Tragedy,Romeo,5,3,28,"Why I descend into this bed of death,",male,0.0
102796,Romeo and Juliet,Tragedy,Romeo,5,3,29,Is partly to behold my lady's face;,male,0.0
102797,Romeo and Juliet,Tragedy,Romeo,5,3,30,But chiefly to take thence from her dead finger,male,-0.2
102798,Romeo and Juliet,Tragedy,Romeo,5,3,31,"A precious ring, a ring that I must use",male,0.5
102799,Romeo and Juliet,Tragedy,Romeo,5,3,32,"In dear employment: therefore hence, be gone:",male,0.0
102800,Romeo and Juliet,Tragedy,Romeo,5,3,33,"But if thou, jealous, dost return to pry",male,0.0
102801,Romeo and Juliet,Tragedy,Romeo,5,3,34,"In what I further shall intend to do,",male,0.0
102802,Romeo and Juliet,Tragedy,Romeo,5,3,35,"By heaven, I will tear thee joint by joint",male,0.0
102803,Romeo and Juliet,Tragedy,Romeo,5,3,36,And strew this hungry churchyard with thy limbs:,male,0.0
102804,Romeo and Juliet,Tragedy,Romeo,5,3,37,"The time and my intents are savage-wild,",male,0.0
102805,Romeo and Juliet,Tragedy,Romeo,5,3,38,More fierce and more inexorable far,male,0.37
102806,Romeo and Juliet,Tragedy,Romeo,5,3,39,Than empty tigers or the roaring sea.,male,-0.1
102807,Romeo and Juliet,Tragedy,Balthasar,5,3,40,"I will be gone, sir, and not trouble you.",male,0.1
102808,Romeo and Juliet,Tragedy,Romeo,5,3,41,So shalt thou show me friendship. Take thou that:,male,0.0
102809,Romeo and Juliet,Tragedy,Romeo,5,3,42,"Live, and be prosperous: and farewell, good fellow.",male,0.42
102810,Romeo and Juliet,Tragedy,Balthasar,5,3,43,"[Aside]  For all this same, I'll hide me hereabout:",male,0.0
102811,Romeo and Juliet,Tragedy,Balthasar,5,3,44,"His looks I fear, and his intents I doubt.",male,0.0
102812,Romeo and Juliet,Tragedy,Romeo,5,3,45,"Thou detestable maw, thou womb of death,",male,0.0
102813,Romeo and Juliet,Tragedy,Romeo,5,3,46,"Gorged with the dearest morsel of the earth,",male,0.0
102814,Romeo and Juliet,Tragedy,Romeo,5,3,47,"Thus I enforce thy rotten jaws to open,",male,0.0
102815,Romeo and Juliet,Tragedy,Romeo,5,3,48,"And, in despite, I'll cram thee with more food!",male,0.62
102816,Romeo and Juliet,Tragedy,Paris,5,3,49,"This is that banish'd haughty Montague,",male,0.0
102817,Romeo and Juliet,Tragedy,Paris,5,3,50,"That murder'd my love's cousin, with which grief,",male,-0.15
102818,Romeo and Juliet,Tragedy,Paris,5,3,51,"It is supposed, the fair creature died;",male,0.7
102819,Romeo and Juliet,Tragedy,Paris,5,3,52,And here is come to do some villanous shame,male,0.0
102820,Romeo and Juliet,Tragedy,Paris,5,3,53,To the dead bodies: I will apprehend him.,male,-0.2
102821,Romeo and Juliet,Tragedy,Paris,5,3,54,"Stop thy unhallow'd toil, vile Montague!",male,0.0
102822,Romeo and Juliet,Tragedy,Paris,5,3,55,Can vengeance be pursued further than death?,male,0.0
102823,Romeo and Juliet,Tragedy,Paris,5,3,56,"Condemned villain, I do apprehend thee:",male,0.0
102824,Romeo and Juliet,Tragedy,Paris,5,3,57,"Obey, and go with me; for thou must die.",male,0.0
102825,Romeo and Juliet,Tragedy,Romeo,5,3,58,I must indeed; and therefore came I hither.,male,0.0
102826,Romeo and Juliet,Tragedy,Romeo,5,3,59,"Good gentle youth, tempt not a desperate man;",male,0.4
102827,Romeo and Juliet,Tragedy,Romeo,5,3,60,"Fly hence, and leave me: think upon these gone;",male,0.8
102828,Romeo and Juliet,Tragedy,Romeo,5,3,61,"Let them affright thee. I beseech thee, youth,",male,0.0
102829,Romeo and Juliet,Tragedy,Romeo,5,3,62,"Put not another sin upon my head,",male,0.0
102830,Romeo and Juliet,Tragedy,Romeo,5,3,63,"By urging me to fury: O, be gone!",male,0.06
102831,Romeo and Juliet,Tragedy,Romeo,5,3,64,"By heaven, I love thee better than myself;",male,0.5
102832,Romeo and Juliet,Tragedy,Romeo,5,3,65,For I come hither arm'd against myself:,male,0.0
102833,Romeo and Juliet,Tragedy,Romeo,5,3,66,"Stay not, be gone; live, and hereafter say,",male,0.14
102834,Romeo and Juliet,Tragedy,Romeo,5,3,67,A madman's mercy bade thee run away.,male,0.0
102835,Romeo and Juliet,Tragedy,Paris,5,3,68,"I do defy thy conjurations,",male,0.0
102836,Romeo and Juliet,Tragedy,Paris,5,3,69,And apprehend thee for a felon here.,male,0.0
102837,Romeo and Juliet,Tragedy,Romeo,5,3,70,"Wilt thou provoke me? then have at thee, boy!",male,0.0
102838,Romeo and Juliet,Tragedy,Page,5,3,71,"O Lord, they fight! I will go call the watch.",male,0.0
102839,Romeo and Juliet,Tragedy,Paris,5,3,72,"O, I am slain!",male,0.0
102840,Romeo and Juliet,Tragedy,Paris,5,3,73,"If thou be merciful,",male,0.0
102841,Romeo and Juliet,Tragedy,Paris,5,3,74,"Open the tomb, lay me with Juliet.",male,0.0
102842,Romeo and Juliet,Tragedy,Romeo,5,3,75,"In faith, I will. Let me peruse this face.",male,0.0
102843,Romeo and Juliet,Tragedy,Romeo,5,3,76,"Mercutio's kinsman, noble County Paris!",male,0.75
102844,Romeo and Juliet,Tragedy,Romeo,5,3,77,"What said my man, when my betossed soul",male,0.0
102845,Romeo and Juliet,Tragedy,Romeo,5,3,78,Did not attend him as we rode? I think,male,0.0
102846,Romeo and Juliet,Tragedy,Romeo,5,3,79,He told me Paris should have married Juliet:,male,0.25
102847,Romeo and Juliet,Tragedy,Romeo,5,3,80,Said he not so? or did I dream it so?,male,0.0
102848,Romeo and Juliet,Tragedy,Romeo,5,3,81,"Or am I mad, hearing him talk of Juliet,",male,-0.62
102849,Romeo and Juliet,Tragedy,Romeo,5,3,82,"To think it was so? O, give me thy hand,",male,0.0
102850,Romeo and Juliet,Tragedy,Romeo,5,3,83,One writ with me in sour misfortune's book!,male,-0.19
102851,Romeo and Juliet,Tragedy,Romeo,5,3,84,I'll bury thee in a triumphant grave;,male,0.0
102852,Romeo and Juliet,Tragedy,Romeo,5,3,85,"A grave? O no! a lantern, slaughter'd youth,",male,0.0
102853,Romeo and Juliet,Tragedy,Romeo,5,3,86,"For here lies Juliet, and her beauty makes",male,0.0
102854,Romeo and Juliet,Tragedy,Romeo,5,3,87,This vault a feasting presence full of light.,male,0.38
102855,Romeo and Juliet,Tragedy,Romeo,5,3,88,"Death, lie thou there, by a dead man interr'd.",male,-0.2
102856,Romeo and Juliet,Tragedy,Romeo,5,3,89,How oft when men are at the point of death,male,0.0
102857,Romeo and Juliet,Tragedy,Romeo,5,3,90,Have they been merry! which their keepers call,male,0.0
102858,Romeo and Juliet,Tragedy,Romeo,5,3,91,"A lightning before death: O, how may I",male,0.05
102859,Romeo and Juliet,Tragedy,Romeo,5,3,92,Call this a lightning? O my love! my wife!,male,0.78
102860,Romeo and Juliet,Tragedy,Romeo,5,3,93,"Death, that hath suck'd the honey of thy breath,",male,0.0
102861,Romeo and Juliet,Tragedy,Romeo,5,3,94,Hath had no power yet upon thy beauty:,male,0.0
102862,Romeo and Juliet,Tragedy,Romeo,5,3,95,Thou art not conquer'd; beauty's ensign yet,male,0.0
102863,Romeo and Juliet,Tragedy,Romeo,5,3,96,"Is crimson in thy lips and in thy cheeks,",male,0.0
102864,Romeo and Juliet,Tragedy,Romeo,5,3,97,And death's pale flag is not advanced there.,male,-0.21
102865,Romeo and Juliet,Tragedy,Romeo,5,3,98,"Tybalt, liest thou there in thy bloody sheet?",male,-0.8
102866,Romeo and Juliet,Tragedy,Romeo,5,3,99,"O, what more favour can I do to thee,",male,0.5
102867,Romeo and Juliet,Tragedy,Romeo,5,3,100,Than with that hand that cut thy youth in twain,male,0.0
102868,Romeo and Juliet,Tragedy,Romeo,5,3,101,To sunder his that was thine enemy?,male,0.0
102869,Romeo and Juliet,Tragedy,Romeo,5,3,102,"Forgive me, cousin! Ah, dear Juliet,",male,0.0
102870,Romeo and Juliet,Tragedy,Romeo,5,3,103,Why art thou yet so fair? shall I believe,male,0.7
102871,Romeo and Juliet,Tragedy,Romeo,5,3,104,"That unsubstantial death is amorous,",male,0.0
102872,Romeo and Juliet,Tragedy,Romeo,5,3,105,And that the lean abhorred monster keeps,male,0.0
102873,Romeo and Juliet,Tragedy,Romeo,5,3,106,Thee here in dark to be his paramour?,male,-0.15
102874,Romeo and Juliet,Tragedy,Romeo,5,3,107,"For fear of that, I still will stay with thee;",male,0.0
102875,Romeo and Juliet,Tragedy,Romeo,5,3,108,And never from this palace of dim night,male,0.1
102876,Romeo and Juliet,Tragedy,Romeo,5,3,109,"Depart again: here, here will I remain",male,0.0
102877,Romeo and Juliet,Tragedy,Romeo,5,3,110,"With worms that are thy chamber-maids; O, here",male,0.0
102878,Romeo and Juliet,Tragedy,Romeo,5,3,111,"Will I set up my everlasting rest,",male,0.0
102879,Romeo and Juliet,Tragedy,Romeo,5,3,112,And shake the yoke of inauspicious stars,male,-0.5
102880,Romeo and Juliet,Tragedy,Romeo,5,3,113,"From this world-wearied flesh. Eyes, look your last!",male,0.0
102881,Romeo and Juliet,Tragedy,Romeo,5,3,114,"Arms, take your last embrace! and, lips, O you",male,0.0
102882,Romeo and Juliet,Tragedy,Romeo,5,3,115,"The doors of breath, seal with a righteous kiss",male,0.0
