Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex
7303,The Comedy of Errors,Comedy,Of Ephesus,5,1,197,"Even for the service that long since I did thee,",male
7304,The Comedy of Errors,Comedy,Of Ephesus,5,1,198,When I bestrid thee in the wars and took,male
7305,The Comedy of Errors,Comedy,Of Ephesus,5,1,199,Deep scars to save thy life; even for the blood,male
7306,The Comedy of Errors,Comedy,Of Ephesus,5,1,200,"That then I lost for thee, now grant me justice.",male
7307,The Comedy of Errors,Comedy,Aegeon,5,1,201,"Unless the fear of death doth make me dote,",male
7308,The Comedy of Errors,Comedy,Aegeon,5,1,202,I see my son Antipholus and Dromio.,male
7309,The Comedy of Errors,Comedy,Aegeon,5,1,203,ANTIPHOLUS,male
7310,The Comedy of Errors,Comedy,Of Ephesus,5,1,204,"Justice, sweet prince, against that woman there!",male
7311,The Comedy of Errors,Comedy,Of Ephesus,5,1,205,"She whom thou gavest to me to be my wife,",male
7312,The Comedy of Errors,Comedy,Of Ephesus,5,1,206,That hath abused and dishonour'd me,male
7313,The Comedy of Errors,Comedy,Of Ephesus,5,1,207,Even in the strength and height of injury!,male
7314,The Comedy of Errors,Comedy,Of Ephesus,5,1,208,Beyond imagination is the wrong,male
7315,The Comedy of Errors,Comedy,Of Ephesus,5,1,209,That she this day hath shameless thrown on me.,male
7316,The Comedy of Errors,Comedy,Duke Solinus,5,1,210,"Discover how, and thou shalt find me just.",male
7317,The Comedy of Errors,Comedy,Duke Solinus,5,1,211,ANTIPHOLUS,male
7318,The Comedy of Errors,Comedy,Of Ephesus,5,1,212,"This day, great duke, she shut the doors upon me,",male
7319,The Comedy of Errors,Comedy,Of Ephesus,5,1,213,While she with harlots feasted in my house.,male
7320,The Comedy of Errors,Comedy,Duke Solinus,5,1,214,"A grievous fault! Say, woman, didst thou so?",male
7321,The Comedy of Errors,Comedy,Adriana,5,1,215,"No, my good lord: myself, he and my sister",female
7322,The Comedy of Errors,Comedy,Adriana,5,1,216,To-day did dine together. So befall my soul,female
7323,The Comedy of Errors,Comedy,Adriana,5,1,217,As this is false he burdens me withal!,female
7324,The Comedy of Errors,Comedy,Luciana,5,1,218,"Ne'er may I look on day, nor sleep on night,",female
7325,The Comedy of Errors,Comedy,Luciana,5,1,219,But she tells to your highness simple truth!,female
7326,The Comedy of Errors,Comedy,Angelo,5,1,220,O perjured woman! They are both forsworn:,male
7327,The Comedy of Errors,Comedy,Angelo,5,1,221,In this the madman justly chargeth them.,male
7328,The Comedy of Errors,Comedy,Angelo,5,1,222,ANTIPHOLUS,male
7329,The Comedy of Errors,Comedy,Of Ephesus,5,1,223,"My liege, I am advised what I say,",male
7330,The Comedy of Errors,Comedy,Of Ephesus,5,1,224,"Neither disturbed with the effect of wine,",male
7331,The Comedy of Errors,Comedy,Of Ephesus,5,1,225,"Nor heady-rash, provoked with raging ire,",male
7332,The Comedy of Errors,Comedy,Of Ephesus,5,1,226,Albeit my wrongs might make one wiser mad.,male
7333,The Comedy of Errors,Comedy,Of Ephesus,5,1,227,This woman lock'd me out this day from dinner:,male
7334,The Comedy of Errors,Comedy,Of Ephesus,5,1,228,"That goldsmith there, were he not pack'd with her,",male
7335,The Comedy of Errors,Comedy,Of Ephesus,5,1,229,"Could witness it, for he was with me then;",male
7336,The Comedy of Errors,Comedy,Of Ephesus,5,1,230,"Who parted with me to go fetch a chain,",male
7337,The Comedy of Errors,Comedy,Of Ephesus,5,1,231,"Promising to bring it to the Porpentine,",male
7338,The Comedy of Errors,Comedy,Of Ephesus,5,1,232,Where Balthazar and I did dine together.,male
7339,The Comedy of Errors,Comedy,Of Ephesus,5,1,233,"Our dinner done, and he not coming thither,",male
7340,The Comedy of Errors,Comedy,Of Ephesus,5,1,234,I went to seek him: in the street I met him,male
7341,The Comedy of Errors,Comedy,Of Ephesus,5,1,235,And in his company that gentleman.,male
7342,The Comedy of Errors,Comedy,Of Ephesus,5,1,236,There did this perjured goldsmith swear me down,male
7343,The Comedy of Errors,Comedy,Of Ephesus,5,1,237,"That I this day of him received the chain,",male
7344,The Comedy of Errors,Comedy,Of Ephesus,5,1,238,"Which, God he knows, I saw not: for the which",male
7345,The Comedy of Errors,Comedy,Of Ephesus,5,1,239,He did arrest me with an officer.,male
7346,The Comedy of Errors,Comedy,Of Ephesus,5,1,240,"I did obey, and sent my peasant home",male
7347,The Comedy of Errors,Comedy,Of Ephesus,5,1,241,For certain ducats: he with none return'd,male
7348,The Comedy of Errors,Comedy,Of Ephesus,5,1,242,Then fairly I bespoke the officer,male
7349,The Comedy of Errors,Comedy,Of Ephesus,5,1,243,To go in person with me to my house.,male
7350,The Comedy of Errors,Comedy,Of Ephesus,5,1,244,By the way we met,male
7351,The Comedy of Errors,Comedy,Of Ephesus,5,1,245,"My wife, her sister, and a rabble more",male
7352,The Comedy of Errors,Comedy,Of Ephesus,5,1,246,Of vile confederates. Along with them,male
7353,The Comedy of Errors,Comedy,Of Ephesus,5,1,247,"They brought one Pinch, a hungry lean-faced villain,",male
7354,The Comedy of Errors,Comedy,Of Ephesus,5,1,248,"A mere anatomy, a mountebank,",male
7355,The Comedy of Errors,Comedy,Of Ephesus,5,1,249,"A threadbare juggler and a fortune-teller,",male
7356,The Comedy of Errors,Comedy,Of Ephesus,5,1,250,"A needy, hollow-eyed, sharp-looking wretch,",male
7357,The Comedy of Errors,Comedy,Of Ephesus,5,1,251,"A dead-looking man: this pernicious slave,",male
7358,The Comedy of Errors,Comedy,Of Ephesus,5,1,252,"Forsooth, took on him as a conjurer,",male
7359,The Comedy of Errors,Comedy,Of Ephesus,5,1,253,"And, gazing in mine eyes, feeling my pulse,",male
7360,The Comedy of Errors,Comedy,Of Ephesus,5,1,254,"And with no face, as 'twere, outfacing me,",male
7361,The Comedy of Errors,Comedy,Of Ephesus,5,1,255,"Cries out, I was possess'd. Then all together",male
7362,The Comedy of Errors,Comedy,Of Ephesus,5,1,256,"They fell upon me, bound me, bore me thence",male
7363,The Comedy of Errors,Comedy,Of Ephesus,5,1,257,And in a dark and dankish vault at home,male
7364,The Comedy of Errors,Comedy,Of Ephesus,5,1,258,"There left me and my man, both bound together;",male
7365,The Comedy of Errors,Comedy,Of Ephesus,5,1,259,"Till, gnawing with my teeth my bonds in sunder,",male
7366,The Comedy of Errors,Comedy,Of Ephesus,5,1,260,"I gain'd my freedom, and immediately",male
7367,The Comedy of Errors,Comedy,Of Ephesus,5,1,261,Ran hither to your grace; whom I beseech,male
7368,The Comedy of Errors,Comedy,Of Ephesus,5,1,262,To give me ample satisfaction,male
7369,The Comedy of Errors,Comedy,Of Ephesus,5,1,263,For these deep shames and great indignities.,male
7370,The Comedy of Errors,Comedy,Angelo,5,1,264,"My lord, in truth, thus far I witness with him,",male
7371,The Comedy of Errors,Comedy,Angelo,5,1,265,"That he dined not at home, but was lock'd out.",male
7372,The Comedy of Errors,Comedy,Duke Solinus,5,1,266,But had he such a chain of thee or no?,male
7373,The Comedy of Errors,Comedy,Angelo,5,1,267,"He had, my lord: and when he ran in here,",male
7374,The Comedy of Errors,Comedy,Angelo,5,1,268,These people saw the chain about his neck.,male
7375,The Comedy of Errors,Comedy,Second Merchant,5,1,269,"Besides, I will be sworn these ears of mine",male
7376,The Comedy of Errors,Comedy,Second Merchant,5,1,270,Heard you confess you had the chain of him,male
7377,The Comedy of Errors,Comedy,Second Merchant,5,1,271,After you first forswore it on the mart:,male
7378,The Comedy of Errors,Comedy,Second Merchant,5,1,272,And thereupon I drew my sword on you;,male
7379,The Comedy of Errors,Comedy,Second Merchant,5,1,273,"And then you fled into this abbey here,",male
7380,The Comedy of Errors,Comedy,Second Merchant,5,1,274,"From whence, I think, you are come by miracle.",male
7381,The Comedy of Errors,Comedy,Second Merchant,5,1,275,ANTIPHOLUS,male
7382,The Comedy of Errors,Comedy,Of Ephesus,5,1,276,"I never came within these abbey-walls,",male
7383,The Comedy of Errors,Comedy,Of Ephesus,5,1,277,Nor ever didst thou draw thy sword on me:,male
7384,The Comedy of Errors,Comedy,Of Ephesus,5,1,278,"I never saw the chain, so help me Heaven!",male
7385,The Comedy of Errors,Comedy,Of Ephesus,5,1,279,And this is false you burden me withal.,male
7386,The Comedy of Errors,Comedy,Duke Solinus,5,1,280,"Why, what an intricate impeach is this!",male
7387,The Comedy of Errors,Comedy,Duke Solinus,5,1,281,I think you all have drunk of Circe's cup.,male
7388,The Comedy of Errors,Comedy,Duke Solinus,5,1,282,"If here you housed him, here he would have been;",male
7389,The Comedy of Errors,Comedy,Duke Solinus,5,1,283,"If he were mad, he would not plead so coldly:",male
7390,The Comedy of Errors,Comedy,Duke Solinus,5,1,284,You say he dined at home; the goldsmith here,male
7391,The Comedy of Errors,Comedy,Duke Solinus,5,1,285,"Denies that saying. Sirrah, what say you?",male
7392,The Comedy of Errors,Comedy,Dromio Of Ephesus,5,1,286,"Sir, he dined with her there, at the Porpentine.",male
7393,The Comedy of Errors,Comedy,Courtezan,5,1,287,"He did, and from my finger snatch'd that ring.",female
7394,The Comedy of Errors,Comedy,Courtezan,5,1,288,ANTIPHOLUS,female
7395,The Comedy of Errors,Comedy,Of Ephesus,5,1,289,"'Tis true, my liege; this ring I had of her.",male
7396,The Comedy of Errors,Comedy,Duke Solinus,5,1,290,Saw'st thou him enter at the abbey here?,male
7397,The Comedy of Errors,Comedy,Courtezan,5,1,291,"As sure, my liege, as I do see your grace.",female
7398,The Comedy of Errors,Comedy,Duke Solinus,5,1,292,"Why, this is strange. Go call the abbess hither.",male
7399,The Comedy of Errors,Comedy,Duke Solinus,5,1,293,I think you are all mated or stark mad.,male
7400,The Comedy of Errors,Comedy,Aegeon,5,1,294,"Most mighty duke, vouchsafe me speak a word:",male
7401,The Comedy of Errors,Comedy,Aegeon,5,1,295,Haply I see a friend will save my life,male
7402,The Comedy of Errors,Comedy,Aegeon,5,1,296,And pay the sum that may deliver me.,male
7403,The Comedy of Errors,Comedy,Duke Solinus,5,1,297,"Speak freely, Syracusian, what thou wilt.",male
7404,The Comedy of Errors,Comedy,Aegeon,5,1,298,"Is not your name, sir, call'd Antipholus?",male
7405,The Comedy of Errors,Comedy,Aegeon,5,1,299,"And is not that your bondman, Dromio?",male
7406,The Comedy of Errors,Comedy,Dromio Of Ephesus,5,1,300,"Within this hour I was his bondman sir,",male
7407,The Comedy of Errors,Comedy,Dromio Of Ephesus,5,1,301,"But he, I thank him, gnaw'd in two my cords:",male
7408,The Comedy of Errors,Comedy,Dromio Of Ephesus,5,1,302,Now am I Dromio and his man unbound.,male
7409,The Comedy of Errors,Comedy,Aegeon,5,1,303,I am sure you both of you remember me.,male
7410,The Comedy of Errors,Comedy,Dromio Of Ephesus,5,1,304,"Ourselves we do remember, sir, by you;",male
7411,The Comedy of Errors,Comedy,Dromio Of Ephesus,5,1,305,"For lately we were bound, as you are now",male
7412,The Comedy of Errors,Comedy,Dromio Of Ephesus,5,1,306,"You are not Pinch's patient, are you, sir?",male
7413,The Comedy of Errors,Comedy,Aegeon,5,1,307,Why look you strange on me? you know me well.,male
7414,The Comedy of Errors,Comedy,Antipholus,5,1,308,I never saw you in my life till now.,male
7415,The Comedy of Errors,Comedy,Aegeon,5,1,309,"O, grief hath changed me since you saw me last,",male
7416,The Comedy of Errors,Comedy,Aegeon,5,1,310,And careful hours with time's deformed hand,male
7417,The Comedy of Errors,Comedy,Aegeon,5,1,311,Have written strange defeatures in my face:,male
7418,The Comedy of Errors,Comedy,Aegeon,5,1,312,"But tell me yet, dost thou not know my voice?",male
7419,The Comedy of Errors,Comedy,Aegeon,5,1,313,ANTIPHOLUS,male
7420,The Comedy of Errors,Comedy,Of Ephesus,5,1,314,Neither.,male
7421,The Comedy of Errors,Comedy,Aegeon,5,1,315,"Dromio, nor thou?",male
7422,The Comedy of Errors,Comedy,Dromio Of Ephesus,5,1,316,"No, trust me, sir, nor I.",male
7423,The Comedy of Errors,Comedy,Aegeon,5,1,317,I am sure thou dost.,male
7424,The Comedy of Errors,Comedy,Dromio Of Ephesus,5,1,318,"Ay, sir, but I am sure I do not; and whatsoever a",male
7425,The Comedy of Errors,Comedy,Dromio Of Ephesus,5,1,319,"man denies, you are now bound to believe him.",male
7426,The Comedy of Errors,Comedy,Aegeon,5,1,320,"Not know my voice! O time's extremity,",male
7427,The Comedy of Errors,Comedy,Aegeon,5,1,321,Hast thou so crack'd and splitted my poor tongue,male
7428,The Comedy of Errors,Comedy,Aegeon,5,1,322,"In seven short years, that here my only son",male
7429,The Comedy of Errors,Comedy,Aegeon,5,1,323,Knows not my feeble key of untuned cares?,male
7430,The Comedy of Errors,Comedy,Aegeon,5,1,324,Though now this grained face of mine be hid,male
7431,The Comedy of Errors,Comedy,Aegeon,5,1,325,"In sap-consuming winter's drizzled snow,",male
7432,The Comedy of Errors,Comedy,Aegeon,5,1,326,"And all the conduits of my blood froze up,",male
7433,The Comedy of Errors,Comedy,Aegeon,5,1,327,"Yet hath my night of life some memory,",male
7434,The Comedy of Errors,Comedy,Aegeon,5,1,328,"My wasting lamps some fading glimmer left,",male
7435,The Comedy of Errors,Comedy,Aegeon,5,1,329,My dull deaf ears a little use to hear:,male
7436,The Comedy of Errors,Comedy,Aegeon,5,1,330,All these old witnesses--I cannot err--,male
7437,The Comedy of Errors,Comedy,Aegeon,5,1,331,Tell me thou art my son Antipholus.,male
7438,The Comedy of Errors,Comedy,Aegeon,5,1,332,ANTIPHOLUS,male
7439,The Comedy of Errors,Comedy,Of Ephesus,5,1,333,I never saw my father in my life.,male
7440,The Comedy of Errors,Comedy,Aegeon,5,1,334,"But seven years since, in Syracusa, boy,",male
7441,The Comedy of Errors,Comedy,Aegeon,5,1,335,"Thou know'st we parted: but perhaps, my son,",male
7442,The Comedy of Errors,Comedy,Aegeon,5,1,336,Thou shamest to acknowledge me in misery.,male
7443,The Comedy of Errors,Comedy,Aegeon,5,1,337,ANTIPHOLUS,male
7444,The Comedy of Errors,Comedy,Of Ephesus,5,1,338,The duke and all that know me in the city,male
7445,The Comedy of Errors,Comedy,Of Ephesus,5,1,339,Can witness with me that it is not so,male
7446,The Comedy of Errors,Comedy,Of Ephesus,5,1,340,I ne'er saw Syracusa in my life.,male
7447,The Comedy of Errors,Comedy,Duke Solinus,5,1,341,"I tell thee, Syracusian, twenty years",male
7448,The Comedy of Errors,Comedy,Duke Solinus,5,1,342,"Have I been patron to Antipholus,",male
7449,The Comedy of Errors,Comedy,Duke Solinus,5,1,343,During which time he ne'er saw Syracusa:,male
7450,The Comedy of Errors,Comedy,Duke Solinus,5,1,344,I see thy age and dangers make thee dote.,male
7451,The Comedy of Errors,Comedy,Aemelia,5,1,345,"Most mighty duke, behold a man much wrong'd.",female
7452,The Comedy of Errors,Comedy,Adriana,5,1,346,"I see two husbands, or mine eyes deceive me.",female
7453,The Comedy of Errors,Comedy,Duke Solinus,5,1,347,One of these men is Genius to the other;,male
7454,The Comedy of Errors,Comedy,Duke Solinus,5,1,348,"And so of these. Which is the natural man,",male
7455,The Comedy of Errors,Comedy,Duke Solinus,5,1,349,And which the spirit? who deciphers them?,male
7456,The Comedy of Errors,Comedy,Dromio Of Syracuse,5,1,350,"I, sir, am Dromio; command him away.",male
7457,The Comedy of Errors,Comedy,Dromio Of Ephesus,5,1,351,"I, sir, am Dromio; pray, let me stay.",male
7458,The Comedy of Errors,Comedy,Dromio Of Ephesus,5,1,352,ANTIPHOLUS,male
7459,The Comedy of Errors,Comedy,Of Syracuse,5,1,353,AEgeon art thou not? or else his ghost?,male
7460,The Comedy of Errors,Comedy,Dromio Of Syracuse,5,1,354,"O, my old master! who hath bound him here?",male
7461,The Comedy of Errors,Comedy,Aemelia,5,1,355,"Whoever bound him, I will loose his bonds",female
7462,The Comedy of Errors,Comedy,Aemelia,5,1,356,And gain a husband by his liberty.,female
7463,The Comedy of Errors,Comedy,Aemelia,5,1,357,"Speak, old AEgeon, if thou be'st the man",female
7464,The Comedy of Errors,Comedy,Aemelia,5,1,358,That hadst a wife once call'd AEmilia,female
7465,The Comedy of Errors,Comedy,Aemelia,5,1,359,That bore thee at a burden two fair sons:,female
7466,The Comedy of Errors,Comedy,Aemelia,5,1,360,"O, if thou be'st the same AEgeon, speak,",female
7467,The Comedy of Errors,Comedy,Aemelia,5,1,361,And speak unto the same AEmilia!,female
7468,The Comedy of Errors,Comedy,Aegeon,5,1,362,"If I dream not, thou art AEmilia:",male
7469,The Comedy of Errors,Comedy,Aegeon,5,1,363,"If thou art she, tell me where is that son",male
7470,The Comedy of Errors,Comedy,Aegeon,5,1,364,That floated with thee on the fatal raft?,male
7471,The Comedy of Errors,Comedy,Aemelia,5,1,365,By men of Epidamnum he and I,female
7472,The Comedy of Errors,Comedy,Aemelia,5,1,366,And the twin Dromio all were taken up;,female
7473,The Comedy of Errors,Comedy,Aemelia,5,1,367,But by and by rude fishermen of Corinth,female
7474,The Comedy of Errors,Comedy,Aemelia,5,1,368,By force took Dromio and my son from them,female
7475,The Comedy of Errors,Comedy,Aemelia,5,1,369,And me they left with those of Epidamnum.,female
7476,The Comedy of Errors,Comedy,Aemelia,5,1,370,What then became of them I cannot tell,female
7477,The Comedy of Errors,Comedy,Aemelia,5,1,371,I to this fortune that you see me in.,female
